index,survived,random_forest,xgboost,qRF,qXG
142,1.0,0.6486159743034742,0.518602544333074,6,6
143,0.0,0.05389555007971288,0.054755495122847025,1,0
144,0.0,0.13748323898323914,0.14166350787270388,3,3
145,0.0,0.0225,0.11321340291334146,1,2
146,1.0,0.08237222711497204,0.0837334627601891,2,1
147,0.0,0.09100396825396824,0.25081571522726204,2,5
148,0.0,0.010833333333333332,0.11949337981598546,1,2
149,0.0,0.019077020202020203,0.28239554827723584,1,5
150,0.0,0.019077020202020203,0.28239554827723584,1,5
151,1.0,1.0,0.9853603819856877,9,9
152,0.0,0.22017622439265275,0.1268957252363073,5,2
153,0.0,0.0075,0.03445530835593623,1,0
154,0.0,0.08237222711497204,0.0837334627601891,2,1
155,0.0,0.05303030303030304,0.31170932867327256,1,5
156,1.0,0.7252584433540318,0.6354066842681554,7,7
157,0.0,0.1457709584620991,0.15181751933750814,4,3
158,0.0,0.1457709584620991,0.15181751933750814,4,3
159,0.0,0.0075,0.13604269898406343,1,3
160,0.0,0.006818181818181819,0.031768830784348494,1,0
161,1.0,0.9794285714285715,0.9603512716348073,8,9
162,0.0,0.08237222711497204,0.0837334627601891,2,1
163,0.0,0.16046064381508088,0.21290764827502154,4,4
164,0.0,0.008333333333333333,0.2534796489841767,1,5
165,1.0,0.9883333333333333,0.41837530636190384,9,6
166,1.0,0.995,0.9728299906054222,9,9
167,0.0,0.050333333333333334,0.16103542683699454,1,4
168,0.0,0.6448319265100219,0.4611925773578622,6,6
169,0.0,0.7226943403818408,0.25911440948417364,7,5
170,0.0,0.0,0.14682897740210332,0,3
171,0.0,0.0025,0.3877597313552378,0,6
172,1.0,0.8248035714285714,0.4631732015897583,7,6
173,0.0,0.1457709584620991,0.15181751933750814,4,3
174,0.0,0.04276718196019667,0.20676029813294178,1,4
175,0.0,0.0025,0.027688597931310933,0,0
176,0.0,0.0625,0.18256279721625793,1,4
177,0.0,0.3625,0.9086326475287922,6,8
178,0.0,0.09610880700367451,0.0753677040208941,3,0
179,0.0,0.43855238512286177,0.17595270229963472,6,4
180,0.0,0.003680555555555556,0.1924158774729277,0,4
181,0.0,0.060931616994116984,0.1346639529602495,1,3
182,0.0,0.3367896825396825,0.2534796489841767,5,5
183,1.0,0.9375,0.6673014040171952,8,7
184,1.0,0.532110119047619,0.42846729925013444,6,6
185,0.0,0.25990893134643167,0.35302547614302776,5,5
186,1.0,0.7645045995670994,0.6849905555848973,7,7
187,1.0,0.3764988674172695,0.20862468279150298,6,4
188,0.0,0.09,0.06956444820053125,2,0
189,0.0,0.08237222711497204,0.0837334627601891,2,1
190,1.0,0.996111111111111,0.8935120469899639,9,8
191,0.0,0.13748323898323914,0.14166350787270388,3,3
192,1.0,0.7419166666666664,0.35019595141130255,7,5
193,1.0,1.0,0.7781218889361389,9,7
194,1.0,0.8779166666666667,0.9322368363052014,8,8
195,1.0,0.9825,0.9160598110331045,8,8
196,0.0,0.09123487967061802,0.08566379427211487,2,2
197,0.0,0.05019308085919926,0.10296777107979344,1,2
198,1.0,0.788065290707779,0.7633347122478811,7,7
199,0.0,0.8336234243095155,0.8315212247487839,7,8
200,0.0,0.1457709584620991,0.15181751933750814,4,3
201,0.0,0.0044444444444444444,0.054975903627098435,0,0
202,0.0,0.08237222711497204,0.0837334627601891,2,1
203,0.0,0.03923378234901935,0.04170164527603629,1,0
204,1.0,0.16046064381508088,0.21290764827502154,4,4
205,0.0,0.5139375450937951,0.6426553346575258,6,7
206,0.0,0.0,0.09538239384742697,0,2
207,1.0,0.4182698244308149,0.21260542056737425,6,4
208,1.0,0.7252584433540318,0.6354066842681554,7,7
209,1.0,0.5055921992631552,0.4193801310047125,6,6
210,0.0,0.08237222711497204,0.0837334627601891,2,1
211,1.0,0.9810720207295285,0.9442059975039786,8,8
212,0.0,0.08237222711497204,0.0837334627601891,2,1
213,0.0,0.09610880700367451,0.0753677040208941,3,0
214,0.0,0.03944503757981562,0.05824167975421523,1,0
215,1.0,0.9975,0.9887016212326257,9,9
216,1.0,0.31018751136204703,0.4184588971916769,5,6
217,0.0,0.010233516483516482,0.062074000925841366,1,0
218,1.0,1.0,0.9822436438827554,9,9
219,0.0,0.09610880700367451,0.0753677040208941,3,0
220,1.0,0.16046064381508088,0.21290764827502154,4,4
221,0.0,0.09610880700367451,0.0753677040208941,3,0
222,0.0,0.22017622439265275,0.1268957252363073,5,2
223,0.0,0.08237222711497204,0.0837334627601891,2,1
224,1.0,0.4393759296259291,0.40073979876112764,6,6
225,0.0,0.1457709584620991,0.15181751933750814,4,3
226,1.0,0.13748323898323914,0.14166350787270388,3,3
227,0.0,0.08237222711497204,0.0837334627601891,2,1
228,0.0,0.13748323898323914,0.14166350787270388,3,3
229,0.0,0.01,0.23251428960211373,1,5
230,1.0,1.0,0.9853603819856877,9,9
231,0.0,0.08237222711497204,0.0837334627601891,2,1
232,0.0,0.22082923653144262,0.09009909826861602,5,2
233,1.0,0.20493848512598536,0.25081571522726204,5,5
234,0.0,0.09610880700367451,0.0753677040208941,3,0
235,0.0,0.5959556620065516,0.6176415409382187,6,7
236,0.0,0.010233516483516482,0.062074000925841366,1,0
237,1.0,0.985,0.957931350103558,8,9
238,0.0,0.13748323898323914,0.14166350787270388,3,3
239,0.0,0.09610880700367451,0.0753677040208941,3,0
240,0.0,0.2204246031746032,0.6227041758128873,5,7
241,1.0,0.9770652173913044,0.5751423525617393,8,7
242,0.0,0.09610880700367451,0.0753677040208941,3,0
243,0.0,0.08237222711497204,0.0837334627601891,2,1
244,0.0,0.11822132119807978,0.14618704556845238,3,3
245,0.0,0.2208482142857143,0.6002323256109001,5,7
246,0.0,0.5959556620065516,0.6176415409382187,6,7
247,1.0,0.9864642857142856,0.947275392111868,8,8
248,1.0,0.7558866133866133,0.30231982838409827,7,5
249,0.0,0.08516666666666665,0.310169592989218,2,5
250,0.0,0.08237222711497204,0.0837334627601891,2,1
251,0.0,0.0732797619047619,0.3352784368798309,2,5
252,0.0,0.3764988674172695,0.20862468279150298,6,4
253,0.0,0.0,0.09538239384742697,0,2
254,0.0,0.23124999999999996,0.2269640346229379,5,5
255,1.0,0.6610456349206353,0.7214745973103793,7,7
256,1.0,1.0,0.9859680657055137,9,9
257,1.0,1.0,0.9730685519002213,9,9
258,1.0,0.9983333333333334,0.9760822479877564,9,9
259,1.0,0.9614583333333334,0.8644323039177481,8,8
260,0.0,0.09123487967061802,0.08566379427211487,2,2
261,1.0,0.3367896825396825,0.2534796489841767,5,5
262,0.0,0.10586715367965369,0.18796101007480662,3,4
263,0.0,0.0025,0.25909306586929204,0,5
264,0.0,0.788065290707779,0.7633347122478811,7,7
265,0.0,0.09610880700367451,0.0753677040208941,3,0
266,0.0,0.006045454545454545,0.05259301453832595,0,0
267,1.0,0.21186152042402065,0.04905886607387275,5,0
268,1.0,0.9915833333333333,0.9167794095015582,9,8
269,1.0,0.9988750000000001,0.9611802604665002,9,9
270,0.0,0.6448319265100219,0.4611925773578622,6,6
271,1.0,0.43855238512286177,0.17595270229963472,6,4
272,1.0,0.9614583333333334,0.8644323039177481,8,8
273,0.0,0.17133561414076123,0.4506368057028497,5,6
274,1.0,0.788065290707779,0.7633347122478811,7,7
275,1.0,0.9889583333333333,0.9240823050369735,9,8
276,0.0,0.19630127511377504,0.23976368290795766,5,5
277,0.0,0.0,0.07071668837415329,0,0
278,0.0,0.0025,0.3877597313552378,0,6
279,1.0,0.6879047619047616,0.34235715989094284,7,5
280,0.0,0.0005048076923076923,0.022113103015770196,0,0
281,0.0,0.08237222711497204,0.0837334627601891,2,1
282,0.0,0.16046064381508088,0.21290764827502154,4,4
283,1.0,0.16046064381508088,0.21290764827502154,4,4
284,0.0,0.6448319265100219,0.4611925773578622,6,6
285,0.0,0.052259271426060155,0.2483366405650859,1,5
286,1.0,0.1457709584620991,0.15181751933750814,4,3
287,0.0,0.08237222711497204,0.0837334627601891,2,1
288,1.0,0.22082923653144262,0.09009909826861602,5,2
289,1.0,0.788065290707779,0.7633347122478811,7,7
290,1.0,1.0,0.9730685519002213,9,9
291,1.0,1.0,0.991986371530556,9,9
292,0.0,0.4293255343494431,0.15980006315277398,6,4
293,0.0,0.31018751136204703,0.4184588971916769,5,6
294,0.0,0.08237222711497204,0.0837334627601891,2,1
295,0.0,0.5055921992631552,0.4193801310047125,6,6
296,0.0,0.11822132119807978,0.14618704556845238,3,3
297,0.0,0.34916666666666674,0.963287397885322,5,9
298,1.0,0.6448319265100219,0.4611925773578622,6,6
299,1.0,0.9695,0.9574958616407396,8,9
300,1.0,0.788065290707779,0.7633347122478811,7,7
301,1.0,0.6275,0.10988139565838842,6,2
302,0.0,0.03520790089102041,0.0883424188067133,1,2
303,1.0,0.9525570902527427,0.8945877963285976,8,8
304,0.0,0.1457709584620991,0.15181751933750814,4,3
305,1.0,0.9745833333333335,0.8386917808401734,8,8
306,1.0,1.0,0.9822436438827554,9,9
307,1.0,1.0,0.991986371530556,9,9
308,0.0,0.006875,0.11830811360263824,1,2
309,1.0,1.0,0.9822436438827554,9,9
310,1.0,1.0,0.9822436438827554,9,9
311,1.0,0.9475,0.9819597490657509,8,9
312,0.0,0.6731150793650794,0.928785155148194,7,8
313,0.0,0.08237222711497204,0.0837334627601891,2,1
314,0.0,0.00625,0.07775425206124907,1,1
315,1.0,0.5959556620065516,0.6176415409382187,6,7
316,1.0,0.8201768578643585,0.9523860397057813,7,9
317,0.0,0.019077020202020203,0.28239554827723584,1,5
318,1.0,0.9725,0.9363545910584027,8,8
319,1.0,0.9718333333333332,0.9820102524198514,8,9
320,0.0,0.08237222711497204,0.0837334627601891,2,1
321,0.0,0.08237222711497204,0.0837334627601891,2,1
322,1.0,0.9525570902527427,0.8945877963285976,8,8
323,1.0,0.6731150793650794,0.928785155148194,7,8
324,0.0,0.0044444444444444444,0.054975903627098435,0,0
325,1.0,0.9983333333333334,0.9760822479877564,9,9
326,0.0,0.0,0.020253878408445326,0,0
327,1.0,0.996111111111111,0.8935120469899639,9,8
328,1.0,0.6879047619047616,0.34235715989094284,7,5
329,1.0,0.9825,0.9858583681739067,8,9
330,1.0,0.9308333333333334,0.5502010885260458,8,7
331,0.0,0.3764988674172695,0.20862468279150298,6,4
332,0.0,0.06405794205794206,0.22349628823221337,1,5
333,0.0,0.0175,0.07842178053199522,1,1
334,1.0,0.9509245129870131,0.9787990180147516,8,9
335,0.0,0.08237222711497204,0.0837334627601891,2,1
336,0.0,0.4393759296259291,0.40073979876112764,6,6
337,1.0,0.9825,0.9160598110331045,8,8
338,1.0,0.22017622439265275,0.1268957252363073,5,2
339,0.0,0.0,0.14682897740210332,0,3
340,1.0,1.0,0.7781218889361389,9,7
341,1.0,0.9425,0.9283773129202698,8,8
342,0.0,0.09610880700367451,0.0753677040208941,3,0
343,0.0,0.09610880700367451,0.0753677040208941,3,0
344,0.0,0.09610880700367451,0.0753677040208941,3,0
345,1.0,0.8336234243095155,0.8315212247487839,7,8
346,1.0,0.8336234243095155,0.8315212247487839,7,8
347,1.0,0.6486159743034742,0.518602544333074,6,6
348,1.0,0.99,0.328324936224284,9,5
349,0.0,0.22017622439265275,0.1268957252363073,5,2
350,0.0,0.1457709584620991,0.15181751933750814,4,3
351,0.0,0.25990893134643167,0.35302547614302776,5,5
352,0.0,0.05729166666666666,0.09515039179981781,1,2
353,0.0,0.0,0.09538239384742697,0,2
354,0.0,0.11822132119807978,0.14618704556845238,3,3
355,0.0,0.1457709584620991,0.15181751933750814,4,3
356,1.0,0.9925,0.9611691018753332,9,9
357,0.0,0.8336234243095155,0.8315212247487839,7,8
358,1.0,0.788065290707779,0.7633347122478811,7,7
359,1.0,0.788065290707779,0.7633347122478811,7,7
360,0.0,0.0,0.06305628530199407,0,0
361,0.0,0.006875,0.11830811360263824,1,2
362,0.0,0.1952916666666667,0.416227127469028,5,6
363,0.0,0.08237222711497204,0.0837334627601891,2,1
364,0.0,0.0025,0.10065695840010322,0,2
365,0.0,0.08237222711497204,0.0837334627601891,2,1
366,1.0,0.9991666666666668,0.9744895527028894,9,9
367,1.0,0.9461357894040009,0.8703660858796193,8,8
368,1.0,0.788065290707779,0.7633347122478811,7,7
369,1.0,1.0,0.9859680657055137,9,9
370,1.0,0.6672476551226554,0.5056276318114427,7,6
371,0.0,0.01748015873015873,0.035868609841593325,1,0
372,0.0,0.16046064381508088,0.21290764827502154,4,4
373,0.0,0.35144570707070727,0.3418131794249018,5,5
374,0.0,0.026333333333333334,0.30315094108088214,1,5
375,1.0,1.0,0.9920014445379444,9,9
376,1.0,0.5959556620065516,0.6176415409382187,6,7
377,0.0,0.1743472222222222,0.4168179007057652,5,6
378,0.0,0.41941298934462495,0.10506475577706703,6,2
379,0.0,0.0,0.041419295894943864,0,0
380,1.0,0.9825,0.9160598110331045,8,8
381,1.0,0.7710000000000001,0.6713775260599409,7,7
382,0.0,0.1457709584620991,0.15181751933750814,4,3
383,1.0,1.0,0.9853603819856877,9,9
384,0.0,0.08237222711497204,0.0837334627601891,2,1
385,0.0,0.02289006132756133,0.08091824657653353,1,1
386,0.0,0.007250000000000001,0.2534796489841767,1,5
387,1.0,0.8336234243095155,0.8315212247487839,7,8
388,0.0,0.09123487967061802,0.08566379427211487,2,2
389,1.0,0.9859722222222222,0.9634421185341204,8,9
390,1.0,0.8166545329670332,0.30231982838409827,7,5
391,1.0,0.08237222711497204,0.0837334627601891,2,1
392,0.0,0.006992474489795919,0.0789290646659612,1,1
393,1.0,0.9975,0.9887016212326257,9,9
394,1.0,0.8521372100122104,0.4724369794183773,8,6
395,0.0,0.08237222711497204,0.0837334627601891,2,1
396,0.0,0.5959556620065516,0.6176415409382187,6,7
397,0.0,0.004476911976911977,0.05238331734924493,0,0
398,0.0,0.007918066473730348,0.24312972341238961,1,5
399,1.0,0.996111111111111,0.8935120469899639,9,8
400,1.0,0.1457709584620991,0.15181751933750814,4,3
401,0.0,0.1457709584620991,0.15181751933750814,4,3
402,0.0,0.05062866647241648,0.260806410446652,1,5
403,0.0,0.0,0.09538239384742697,0,2
404,0.0,0.47127245670995677,0.5920504877239394,6,7
405,0.0,0.15549469974469995,0.1088787693480118,4,2
406,0.0,0.0,0.020253878408445326,0,0
407,1.0,1.0,0.7781218889361389,9,7
408,0.0,0.08237222711497204,0.0837334627601891,2,1
409,0.0,0.01,0.23251428960211373,1,5
410,0.0,0.08237222711497204,0.0837334627601891,2,1
411,0.0,0.09123487967061802,0.08566379427211487,2,2
412,1.0,0.9916902601330914,0.9854567868742153,9,9
413,0.0,0.0,0.07071668837415329,0,0
414,1.0,0.22017622439265275,0.1268957252363073,5,2
415,0.0,0.5362427156177156,0.588283098652414,6,7
416,1.0,0.9958333333333332,0.8982754180574297,9,8
417,1.0,0.9689331501831502,0.9475564152347254,8,8
418,0.0,0.09610880700367451,0.0753677040208941,3,0
419,0.0,0.532110119047619,0.42846729925013444,6,6
420,0.0,0.11822132119807978,0.14618704556845238,3,3
421,0.0,0.09123487967061802,0.08566379427211487,2,2
422,0.0,0.08237222711497204,0.0837334627601891,2,1
423,0.0,0.0732797619047619,0.3352784368798309,2,5
424,0.0,0.01,0.06016610613413603,1,0
425,0.0,0.08237222711497204,0.0837334627601891,2,1
426,1.0,0.8201768578643585,0.9523860397057813,7,9
427,1.0,0.98625,0.9242130612374901,8,8
428,0.0,0.09123487967061802,0.08566379427211487,2,2
429,1.0,0.1457709584620991,0.15181751933750814,4,3
430,1.0,0.6448319265100219,0.4611925773578622,6,6
431,1.0,0.6486159743034742,0.518602544333074,6,6
432,1.0,0.5161101190476188,0.85412449922791,6,8
433,0.0,0.0,0.041419295894943864,0,0
434,0.0,0.330143238705739,0.22347835683098877,5,4
435,1.0,0.945,0.9540900185026028,8,9
436,0.0,0.0659702380952381,0.1924158774729277,1,4
437,1.0,0.9285,0.928785155148194,8,8
438,0.0,0.07005402930402929,0.17406288816735468,2,4
439,0.0,0.09610880700367451,0.0753677040208941,3,0
440,1.0,0.9225178571428573,0.8310681033831984,8,8
441,0.0,0.16046064381508088,0.21290764827502154,4,4
442,0.0,0.21186152042402065,0.04905886607387275,5,0
443,1.0,0.8336234243095155,0.8315212247487839,7,8
444,1.0,0.1457709584620991,0.15181751933750814,4,3
445,1.0,0.97,0.8645174035624957,8,8
446,1.0,0.9925,0.9359765722408624,9,8
447,1.0,0.6448319265100219,0.4611925773578622,6,6
448,1.0,0.965,0.5962194184587947,8,7
449,1.0,0.33108689574314565,0.48156588243340964,5,6
450,0.0,0.016319444444444442,0.1127745575293367,1,2
451,0.0,0.0,0.09538239384742697,0,2
452,0.0,0.5055921992631552,0.4193801310047125,6,6
453,1.0,0.6348636363636362,0.32204537130580846,6,5
454,0.0,0.1457709584620991,0.15181751933750814,4,3
455,1.0,0.11822132119807978,0.14618704556845238,3,3
456,0.0,0.3764988674172695,0.20862468279150298,6,4
457,1.0,1.0,0.9853603819856877,9,9
458,1.0,0.9810463303144223,0.8309189545819765,8,8
459,0.0,0.09123487967061802,0.08566379427211487,2,2
460,1.0,0.3764988674172695,0.20862468279150298,6,4
461,0.0,0.1457709584620991,0.15181751933750814,4,3
462,0.0,0.0,0.14682897740210332,0,3
463,0.0,0.22082923653144262,0.09009909826861602,5,2
464,0.0,0.1457709584620991,0.15181751933750814,4,3
465,0.0,0.08237222711497204,0.0837334627601891,2,1
466,0.0,0.0,0.07071668837415329,0,0
467,0.0,0.3764988674172695,0.20862468279150298,6,4
468,0.0,0.09123487967061802,0.08566379427211487,2,2
469,1.0,0.965,0.5962194184587947,8,7
470,0.0,0.08237222711497204,0.0837334627601891,2,1
471,0.0,0.1457709584620991,0.15181751933750814,4,3
472,1.0,0.9016607142857143,0.928785155148194,8,8
473,1.0,1.0,0.9509927459412881,9,8
474,0.0,0.31018751136204703,0.4184588971916769,5,6
475,0.0,0.25990893134643167,0.35302547614302776,5,5
476,0.0,0.15549469974469995,0.1088787693480118,4,2
477,0.0,0.21186152042402065,0.04905886607387275,5,0
478,0.0,0.08237222711497204,0.0837334627601891,2,1
479,1.0,0.5139375450937951,0.6426553346575258,6,7
480,0.0,0.007250000000000001,0.2534796489841767,1,5
481,0.0,0.0,0.07071668837415329,0,0
482,0.0,0.22017622439265275,0.1268957252363073,5,2
483,1.0,0.7850984848484848,0.5441665767352055,7,7
484,1.0,0.6672476551226554,0.5056276318114427,7,6
485,0.0,0.01,0.23251428960211373,1,5
486,1.0,1.0,0.9853603819856877,9,9
487,0.0,0.04276718196019667,0.20676029813294178,1,4
488,0.0,0.1457709584620991,0.15181751933750814,4,3
489,1.0,0.99,0.328324936224284,9,5
490,0.0,0.0,0.09538239384742697,0,2
491,0.0,0.08237222711497204,0.0837334627601891,2,1
492,0.0,0.3764988674172695,0.20862468279150298,6,4
493,0.0,0.024761904761904763,0.2155658123826812,1,4
494,0.0,0.1457709584620991,0.15181751933750814,4,3
495,0.0,0.4182698244308149,0.21260542056737425,6,4
496,1.0,0.9925,0.9636336876240744,9,9
497,0.0,0.0,0.21542790552184996,0,4
498,0.0,0.3145,0.9519207544462847,5,8
499,0.0,0.08237222711497204,0.0837334627601891,2,1
500,0.0,0.16046064381508088,0.21290764827502154,4,4
501,0.0,0.788065290707779,0.7633347122478811,7,7
502,0.0,0.788065290707779,0.7633347122478811,7,7
503,0.0,0.31018751136204703,0.4184588971916769,5,6
504,1.0,0.9933333333333334,0.9662517120099137,9,9
505,0.0,0.21423809523809517,0.5612400613750385,5,7
506,1.0,0.9864642857142856,0.947275392111868,8,8
507,1.0,0.6448319265100219,0.4611925773578622,6,6
508,0.0,0.0,0.21542790552184996,0,4
509,1.0,0.7226943403818408,0.25911440948417364,7,5
510,1.0,0.09123487967061802,0.08566379427211487,2,2
511,0.0,0.1457709584620991,0.15181751933750814,4,3
512,1.0,0.6448319265100219,0.4611925773578622,6,6
513,1.0,0.9991666666666668,0.9744895527028894,9,9
514,0.0,0.08237222711497204,0.0837334627601891,2,1
515,0.0,0.0,0.14682897740210332,0,3
516,1.0,0.996111111111111,0.8935120469899639,9,8
